cell	n_genes_by_counts	total_counts	pct_counts_mt
64160121	4528	9004.0	0.15548645
64160126	4591	8910.0	0.19079685
64160132	4534	8930.0	0.1343785
64160134	4417	8966.0	0.08922596
64160135	4733	8930.0	0.3807391
64160140	4518	8850.0	0.19209039
64160145	4483	8782.0	0.25051242
64160162	4468	8812.0	0.21561508
64160165	4515	8849.0	0.35032207
64160168	4491	8780.0	0.2164009
64160170	4422	8810.0	0.13620885
64160174	4346	8729.0	0.12601672
64160175	4516	8756.0	0.21699406
64160179	4499	8719.0	0.1835073
64160195	4458	8747.0	0.1371899
64160207	4479	8667.0	0.18460828
64160224	4511	8631.0	0.25489515
64160243	4422	8444.0	0.21316913
64160276	4303	8461.0	0.1418272
64160279	4417	8429.0	0.24913988
64160282	4207	8316.0	0.15632516
64160284	4396	8417.0	0.22573364
64160299	4432	8369.0	0.2867726
64160300	4339	8383.0	0.19086245
64160304	4490	8349.0	0.39525694
64160306	4163	8339.0	0.09593476
64160322	4484	8341.0	0.21580146
64160330	4366	8279.0	0.26573256
64160352	4283	8172.0	0.122369066
64160356	4210	8153.0	0.14718509
64160375	4275	8066.0	0.18596578
64160391	4244	8093.0	0.16063264
64160394	4312	8101.0	0.17281817
64160398	4328	8060.0	0.23573202
64160402	4250	8008.0	0.21228772
64160407	4313	8046.0	0.13671389
64160409	4234	8017.0	0.13720843
64160410	4260	8004.0	0.17491254
64160413	4260	8047.0	0.14912389
64160416	4262	8022.0	0.18698579
64160422	4277	8011.0	0.36200225
64160424	4293	7996.0	0.25012508
64160443	4267	7984.0	0.22545092
64160448	4233	7987.0	0.20032553
64160453	4234	8000.0	0.2625
64160455	4124	7845.0	0.12746972
64160467	4207	7918.0	0.18944179
64160471	4093	7823.0	0.30678767
64160483	4438	7748.0	0.6195147
64160497	4068	7779.0	0.20568196
64160507	4114	7692.0	0.16900676
64160511	4256	7772.0	0.2444673
64160519	4188	7779.0	0.25710246
64160523	4134	7772.0	0.16726711
64160524	4155	7700.0	0.23376623
64160528	4230	7741.0	0.31003746
64160547	4075	7737.0	0.15509887
64160559	4270	7648.0	0.86297065
64160570	4077	7616.0	0.18382353
64160583	4154	7563.0	0.23800078
64160586	4024	7453.0	0.1744264
64160602	4105	7488.0	0.25373933
64160606	3989	7415.0	0.16183412
64160628	4093	7409.0	0.32393035
64160629	4029	7425.0	0.13468012
64160630	4006	7405.0	0.243079
64160635	4062	7430.0	0.20188425
64160637	4123	7468.0	0.22763792
64160638	4062	7432.0	0.20182993
64160646	4153	7398.0	0.31089485
64160647	3953	7336.0	0.12268266
64160654	4159	7346.0	0.42199838
64160658	4006	7363.0	0.21730272
64160659	4001	7373.0	0.149193
64160661	4228	7372.0	0.3119913
64160667	4133	7395.0	0.1893171
64160668	3630	7390.0	0.054127198
64160684	4196	7331.0	0.46378392
64160686	4121	7278.0	0.21984063
64160691	4010	7244.0	0.26228604
64160694	4103	7293.0	0.3153709
64160697	4086	7326.0	0.25935027
64160698	3967	7219.0	0.23548968
64160699	3993	7275.0	0.21993127
64160700	4023	7293.0	0.30165914
64160725	3467	7220.0	0.041551247
64160730	4060	7213.0	0.20795786
64160732	4082	7232.0	0.26272124
64160755	3908	7131.0	0.25241902
64160763	3795	7065.0	0.11323425
64160764	4384	7141.0	2.5206554
64160776	3954	7094.0	0.26783198
64160785	3968	7200.0	0.16666667
64160788	3908	7104.0	0.11261261
64160805	3863	7115.0	0.25298664
64160807	3939	7054.0	0.19846897
64160808	4002	7117.0	0.309119
64160809	3986	7046.0	0.41158107
64160817	3783	7030.0	0.15647227
64160826	3887	6945.0	0.20158386
64160847	3939	6921.0	0.46236092
64160850	3770	6936.0	0.1441753
64160878	3875	6934.0	0.15863858
64160879	3852	6889.0	0.14515895
64160894	3923	6925.0	0.18772563
64160898	3796	6837.0	0.17551558
64160902	3880	6900.0	0.20289855
64160903	3785	6811.0	0.23491411
64160904	3928	6868.0	0.3494467
64160905	3841	6836.0	0.117027506
64160906	3858	6822.0	0.21987689
64160911	3238	5287.0	0.26480046
64160916	3822	6817.0	0.16136129
64160919	3890	6851.0	0.13136768
64160932	3775	6814.0	0.17610802
64160936	3871	6793.0	0.20609452
64160944	3848	6795.0	0.16188374
64160963	3850	6721.0	0.22318107
64160965	3377	5518.0	0.2537151
64160977	3858	6712.0	0.34266984
64160983	3760	6661.0	0.25521693
64160993	3989	6680.0	0.53892213
64161016	3755	6552.0	0.19841272
64161018	3810	6667.0	0.28498575
64161019	3795	6631.0	0.13572614
64161020	3745	6587.0	0.25808412
64161035	3770	6610.0	0.19667172
64161065	3839	6574.0	0.24338302
64161075	4315	6600.0	0.33333334
64161076	3736	6542.0	0.045857534
64161078	3812	6542.0	0.29043105
64161094	3784	6478.0	0.24698982
64161110	3771	6397.0	0.29701424
64161121	3843	6458.0	0.3096934
64161154	3688	6346.0	1.7806493
64161172	3604	6231.0	0.17653668
64161179	3715	6292.0	0.23839797
64161188	3665	6306.0	0.2537266
64161189	3847	6324.0	0.4585705
64161190	3716	6320.0	0.17405064
64161193	3589	6246.0	0.22414345
64161195	3722	6268.0	0.31908107
64161201	3017	5037.0	0.099265434
64161202	3622	6237.0	0.2244669
64161205	3807	6249.0	0.32005122
64161206	3591	6229.0	0.6582116
64161251	3034	6130.0	0.6035889
64161285	3562	6038.0	0.24842665
64161293	3694	6159.0	0.35720083
64161296	3605	6045.0	0.18196857
64161302	3419	5970.0	0.11725293
64161304	3512	6015.0	0.315877
64161311	3661	6032.0	0.44761273
64161314	3587	5977.0	0.50192404
64161320	3656	6022.0	0.06642311
64161328	3626	6000.0	0.25
64161330	3539	5990.0	0.15025042
64161341	3634	5989.0	0.30055103
64161352	3545	5963.0	0.16770083
64161361	3474	5914.0	0.47345284
64161365	3469	5959.0	0.5705655
64161376	3655	5902.0	0.44052863
64161377	3612	5967.0	0.31841797
64161387	3632	5934.0	0.438153
64161401	3668	5988.0	0.30060118
64161403	3495	5821.0	0.42947945
64161404	3412	5824.0	0.2232143
64161409	3590	5836.0	0.15421522
64161412	3467	5751.0	0.19127108
64161419	3492	5807.0	0.3099707
64161428	3423	5717.0	0.24488369
64161431	3135	5757.0	0.05211047
64161433	3542	5778.0	0.29421943
64161434	3455	5772.0	0.20790021
64161439	3457	5719.0	0.27976918
64161440	3485	5783.0	0.4150095
64161441	3519	5826.0	0.20597324
64161455	3436	5730.0	0.38394415
64161464	3288	5735.0	0.08718396
64161465	3422	5733.0	0.17442875
64161486	3101	5670.0	0.052910052
64161487	3572	5637.0	0.17739932
64161489	3601	5689.0	0.5097557
64161497	3491	5662.0	0.75944895
64161498	3502	5654.0	0.37141848
64161519	3393	5548.0	0.27036768
64161530	3527	5600.0	0.35714287
64161536	3397	5563.0	0.2876146
64161569	2972	5517.0	0.79753494
64161572	3351	5482.0	0.18241517
64161575	3393	5488.0	0.4008746
64161580	3369	5487.0	0.18224895
64161583	3370	5488.0	0.27332363
64161584	2989	4712.0	0.12733446
64161585	3050	5081.0	0.21649283
64161595	3232	5413.0	0.09237022
64161613	3279	5396.0	0.2779837
64161621	3225	5310.0	0.433145
64161626	3106	4854.0	0.3090235
64161636	3385	5368.0	0.27943367
64161638	3152	5322.0	0.05636978
64161654	3226	5270.0	0.17077799
64161656	3282	5261.0	0.39916363
64161659	3212	5263.0	0.34201026
64161662	2793	4419.0	0.22629556
64161673	3341	5271.0	0.3035477
64161681	3253	5241.0	0.19080327
64161686	3283	5243.0	0.2670227
64161697	3403	5250.0	0.45714286
64161703	3198	5188.0	0.19275251
64161714	3015	5165.0	0.03872217
64161715	3350	5233.0	0.26753294
64161730	3239	5119.0	0.35163116
64161734	3256	5153.0	0.29109257
64161738	3149	5119.0	0.2734909
64161743	3182	5139.0	0.116754234
64161745	3215	5111.0	0.29348463
64161752	3275	5119.0	0.31256106
64161753	3168	5089.0	0.21615249
64161761	2364	5080.0	0.15748031
64161772	3252	5062.0	0.4346108
64161775	3142	5021.0	1.3144792
64161785	3162	5082.0	0.39354587
64161787	3173	5073.0	0.27597085
64161795	3323	5045.0	0.4558969
64161796	3182	4992.0	0.34054488
64161818	3225	5003.0	0.45972416
64161828	3076	4891.0	0.18401144
64161832	3059	4924.0	0.22339563
64161850	3057	4871.0	0.3490043
64161852	2782	4875.0	0.020512821
64161869	2649	3820.0	0.2356021
64161879	3144	4881.0	0.5736529
64161881	2854	4138.0	0.5074915
64161887	3080	4822.0	0.3318125
64161889	2985	4844.0	0.08257639
64161903	2938	4687.0	0.36270535
64161907	2806	4746.0	1.1167299
64161910	2846	4749.0	0.652769
64161919	2491	3416.0	0.46838406
64161923	3178	4769.0	0.75487524
64161926	2574	3611.0	0.36001107
64161934	3078	4686.0	0.40546307
64161948	2687	4653.0	0.04298302
64161952	3001	4622.0	0.15144959
64161955	3062	4674.0	0.47068894
64161960	3400	4658.0	0.42936882
64161968	2703	3861.0	0.23310024
64161973	2973	4631.0	0.5182466
64161981	2779	4647.0	0.02151926
64161988	2614	4287.0	0.023326335
64161992	2610	3803.0	0.31554034
64162012	2721	4555.0	0.06586169
64162015	3361	4575.0	0.30601093
64162019	2661	4489.0	0.022276675
64162034	1437	4509.0	0.24395652
64162062	2815	4435.0	0.47350618
64162077	2828	4351.0	0.22983223
64162085	2754	4341.0	0.276434
64162088	2923	4378.0	0.4796711
64162110	2831	4291.0	0.2563505
64162118	2400	3446.0	0.23215322
64162119	2629	4292.0	0.023299161
64162130	2927	4327.0	0.3235498
64162134	2410	4246.0	0.612341
64162141	2527	3657.0	0.21875855
64162143	2824	4272.0	0.14044943
64162156	2848	4167.0	0.28797695
64162159	2401	3398.0	0.20600352
64162178	2289	3200.0	0.125
64162182	2656	4136.0	0.48355898
64162189	2689	4175.0	0.5508982
64162197	2446	4096.0	0.48828125
64162201	2637	4129.0	0.04843788
64162204	3125	4127.0	0.5573056
64162227	2775	4096.0	0.29296875
64162232	2682	4064.0	0.098425195
64162233	2704	4059.0	0.46809557
64162241	2816	4063.0	0.5168594
64162252	2698	4032.0	0.4464286
64162260	2466	4018.0	0.0
64162274	2383	3895.0	0.02567394
64162282	2418	3951.0	0.10124019
64162284	2619	3980.0	0.15075377
64162290	2731	3954.0	1.3404148
64162292	2303	3693.0	0.4874086
64162318	2989	3902.0	0.4613019
64162333	2387	3314.0	0.48280025
64162348	2332	3846.0	1.1440458
64162354	2560	3792.0	0.13185655
64162356	2419	3854.0	0.05189414
64162360	2469	3835.0	0.4954368
64162366	2356	3826.0	0.026136957
64162374	2970	3829.0	0.36563072
64162380	2549	3738.0	0.37453184
64162393	2217	3776.0	0.0
64162394	2469	3704.0	0.45896327
64162400	2257	3693.0	0.027078256
64162402	2435	3728.0	0.026824035
64162406	2169	3058.0	0.16350557
64162430	2353	3706.0	0.97139776
64162443	2065	2926.0	0.7518797
64162450	2783	3662.0	1.3107592
64162454	2073	2872.0	0.5222841
64162474	2333	3546.0	0.02820079
64162479	2377	3563.0	0.5332585
64162495	2828	3608.0	0.4157428
64162498	2537	3562.0	0.19651882
64162503	2105	2897.0	0.3106662
64162506	2503	3513.0	0.4554512
64162510	2735	3535.0	0.5091938
64162515	2111	2855.0	0.10507881
64162517	2422	3481.0	0.6320023
64162520	2118	2933.0	0.4091374
64162554	2091	3015.0	0.43117744
64162574	2637	3353.0	0.32806444
64162577	1939	2776.0	0.50432277
64162582	1998	2629.0	0.076074556
64162584	2082	2765.0	0.3254973
64162627	1917	2695.0	0.445269
64162628	2091	2836.0	0.07052186
64162632	2150	3256.0	0.03071253
64162635	2192	3268.0	0.030599756
64162653	2119	3286.0	0.5173463
64162655	1376	3290.0	0.5775076
64162657	2041	2665.0	0.45028144
64162659	2018	2695.0	0.148423
64162663	1942	3283.0	1.4620774
64162674	2313	3208.0	0.24937657
64162675	2454	3191.0	0.5640865
64162680	1946	2533.0	0.43426767
64162682	2526	3222.0	0.496586
64162685	1997	2786.0	0.57430005
64162686	2274	3168.0	0.22095959
64162703	1957	2707.0	0.8127077
64162712	1850	2539.0	1.4966522
64162714	1468	2481.0	0.6449013
64162718	2439	3122.0	0.6085842
64162733	2202	3122.0	0.70467645
64162739	1923	2522.0	0.8723236
64162741	1599	2303.0	1.4329137
64162752	2515	3088.0	0.4533679
64162753	1677	2397.0	0.0
64162784	951	3044.0	0.8869908
64162792	805	3035.0	0.39538714
64162798	1893	2538.0	0.59101653
64162806	125	3022.0	0.03309067
64162807	1789	2288.0	0.30594406
64162828	2175	3022.0	0.49636
64162830	1687	2086.0	0.3835091
64162832	834	3013.0	0.39827412
64162838	1810	2630.0	0.038022812
64162840	1704	2115.0	0.23640662
64162841	2087	2962.0	1.5192438
64162852	611	2949.0	0.30518818
64162859	1753	2534.0	0.0
64162864	2038	2893.0	0.4839267
64162887	1865	2359.0	0.63586265
64162901	2217	2783.0	0.43118936
64162908	1761	2314.0	0.3457217
64162911	2132	2733.0	1.1708745
64162912	993	2781.0	1.1506653
64162918	1681	2109.0	0.14224751
64162931	1664	2082.0	0.62439966
64162935	162	2765.0	0.108499095
64162941	1617	1999.0	0.20010006
64162943	1778	2813.0	1.6708142
64162960	2081	2695.0	0.40816325
64162966	1584	2311.0	1.2115967
64162969	1687	2140.0	0.046728972
64162971	1548	2138.0	0.046772685
64162973	1667	2728.0	1.8328445
64162978	1780	2727.0	1.320132
64162993	101	2688.0	0.11160715
64163006	1257	2646.0	1.2471656
64163028	1560	1963.0	0.66225165
64163031	1365	2669.0	1.3113526
64163033	674	2613.0	0.34443167
64163039	1621	2157.0	0.69541025
64163042	1285	2569.0	0.8563643
64163043	2096	2612.0	0.53598773
64163045	1650	2596.0	0.96302
64163052	1967	2590.0	0.23166023
64163054	1761	2190.0	0.8675799
64163062	1446	1833.0	0.32733226
64163072	1357	1800.0	1.0555555
64163078	1459	1839.0	0.8156607
64163084	1215	2536.0	0.8675079
64163095	1373	1858.0	0.8073197
64163100	1566	1908.0	0.2620545
64163105	1096	2494.0	0.6415397
64163123	918	2472.0	1.2135922
64163136	1030	2400.0	0.5416667
64163140	822	2360.0	1.0169492
64163142	175	2426.0	0.041220117
64163145	1182	2000.0	1.35
64163172	1277	2359.0	1.1445528
64163177	1903	2344.0	0.5546075
64163179	1324	1543.0	0.25923523
64163186	1081	1950.0	0.61538464
64163198	1100	2294.0	2.6155186
64163199	1286	1934.0	0.8790072
64163201	1811	2307.0	0.8235804
64163238	1774	2235.0	0.4474273
64163240	1161	1802.0	0.5549389
64163244	1399	1806.0	1.0520487
64163245	686	2251.0	1.4215904
64163252	1044	1848.0	1.7316017
64163263	1280	1685.0	1.305638
64163283	828	2146.0	2.3299162
64163287	1289	2202.0	0.2270663
64163288	1755	2208.0	0.8152174
64163294	1193	1515.0	0.9240924
64163298	1034	1250.0	0.71999997
64163301	1472	2099.0	1.3816104
64163317	1142	2122.0	1.6493874
64163319	1098	1499.0	1.0006671
64163320	1304	1607.0	0.6845053
64163348	735	1716.0	1.2237762
64163369	1158	1370.0	0.3649635
64163372	912	2040.0	2.4019608
64163374	716	2048.0	2.2949219
64163385	1057	1313.0	1.980198
64163414	895	1650.0	1.3939394
64163423	609	1581.0	1.8975332
64163426	1556	1931.0	0.56965303
64163434	867	1178.0	0.25466892
64163464	1467	1818.0	0.770077
64163469	452	1523.0	0.7222587
64163471	887	1121.0	1.6057093
64163474	901	1383.0	1.3738251
64163477	638	1836.0	1.4705882
64163484	752	1792.0	1.5625
64163488	1459	1797.0	0.11129661
64163490	267	1780.0	1.5168539
64163491	892	1259.0	1.350278
64163494	846	1776.0	0.9009009
64163519	1353	1723.0	1.508996
64163534	344	1379.0	3.843365
64163537	597	934.0	0.856531
64163541	738	884.0	0.45248872
64163553	618	777.0	0.9009009
64163558	459	1019.0	2.747792
64163560	237	1252.0	1.9968052
64163562	310	1138.0	4.3057995
64163565	489	610.0	0.9836066
64163591	250	784.0	2.2959185
64163592	196	674.0	1.4836795
64163603	105	822.0	1.946472
64163609	117	781.0	3.8412292
64163610	108	451.0	3.5476718
64163627	6105	16545.0	0.21154426
64163638	5966	15557.0	0.10284759
64163645	5834	14880.0	0.8198924
64163647	5775	14871.0	0.12776546
64163648	5681	15064.0	5.2973976
64163678	5315	12689.0	0.06304673
64163682	5301	12673.0	0.7890792
64163696	5015	12274.0	4.2447453
64163709	5267	12112.0	0.107331574
64163711	5206	11982.0	0.2086463
64163715	5128	12006.0	0.1082792
64163717	5206	11916.0	0.13427325
64163722	5310	11789.0	0.07634235
64163727	5209	11487.0	0.17410986
64163728	5392	11667.0	0.08571184
64163764	4953	10773.0	0.68690246
64163793	4866	10517.0	0.07606732
64163802	4926	10466.0	0.15287599
64163803	4944	10400.0	0.5769231
64163835	5459	10029.0	0.18945059
64163837	4670	9943.0	0.1106306
64163838	4815	9936.0	0.21135265
64163840	4887	10045.0	0.28870085
64163846	3252	16710.0	4.75763
64163851	5146	9893.0	0.16173053
64163865	4833	9674.0	0.21707669
64163868	4747	9615.0	0.2704108
64163873	4574	9614.0	4.4102354
64163878	4694	9690.0	0.12383901
64163900	4543	9206.0	0.18466218
64163901	4779	9319.0	0.53653824
64163913	4628	9257.0	0.07561845
64163915	4676	9197.0	0.5980211
64163917	4816	9052.0	0.53026956
64163931	4503	9144.0	2.220035
64163946	3747	9179.0	8.8789625
64163948	4294	8744.0	2.6875572
64163956	4476	8755.0	0.13706453
64163957	4515	8883.0	1.7449061
64163966	4485	8827.0	0.12461765
64163968	4628	8688.0	0.54097605
64163979	4492	8704.0	0.14935662
64163983	4515	8788.0	2.8561676
64163988	4370	8607.0	0.15103984
64164003	4450	8466.0	0.1771793
64164006	4340	8343.0	0.25170803
64164013	4344	8352.0	0.6345785
64164015	4265	8311.0	0.09625798
64164021	4149	8276.0	3.7941034
64164028	4224	8340.0	0.82733816
64164032	3752	8397.0	12.611647
64164039	4307	8311.0	0.4451931
64164059	4417	8119.0	0.18475181
64164068	4201	8069.0	0.32222086
64164088	4229	7915.0	0.18951358
64164089	4083	7936.0	3.5534275
64164100	4321	7885.0	0.25364617
64164138	4392	7598.0	0.3158726
64164146	4060	7581.0	0.47487137
64164166	4229	7566.0	0.2907745
64164174	3945	7406.0	0.040507697
64164210	3882	7403.0	5.146562
64164212	3695	7335.0	14.723927
64164223	4281	7270.0	0.15130673
64164235	3922	7087.0	0.16932411
64164241	3799	7067.0	4.7403426
64164246	4027	7047.0	0.29799914
64164252	3723	7013.0	3.8357337
64164273	3938	6969.0	0.11479409
64164276	3897	6958.0	0.12934752
64164279	3880	6998.0	0.12860817
64164285	4011	6846.0	0.14607069
64164306	4232	6755.0	0.088823095
64164329	3817	6569.0	0.19789922
64164340	2291	10839.0	10.526802
64164342	4362	6572.0	0.441266
64164343	1432	5865.0	8.644501
64164345	3911	6596.0	0.07580352
64164357	3664	6549.0	1.4047946
64164360	3707	6549.0	0.10688655
64164369	3433	6462.0	4.8901267
64164374	3672	6539.0	0.35173574
64164402	3873	6431.0	0.1710465
64164409	3585	6414.0	0.07795448
64164416	3637	6309.0	0.8400697
64164421	3748	6301.0	0.09522298
64164440	3740	6273.0	0.2550614
64164444	3688	6312.0	0.4119138
64164447	3644	6331.0	0.20533882
64164483	3646	6210.0	0.30595815
64164492	3681	6176.0	0.4857513
64164501	3569	6170.0	0.5672609
64164513	3518	6083.0	0.67400956
64164516	3750	6194.0	1.2592832
64164527	3442	6063.0	2.7873988
64164530	3630	5982.0	0.13373454
64164540	3510	6032.0	0.31498674
64164541	3599	6073.0	0.47752345
64164543	3543	6026.0	0.1493528
64164549	3514	6056.0	0.082562745
64164558	3684	5970.0	8.81072
64164562	3592	5963.0	0.603723
64164567	3608	5946.0	0.94180965
64164588	4187	5845.0	0.20530368
64164597	3065	6010.0	9.950084
64164605	3512	5956.0	0.11752854
64164606	3460	5867.0	0.15340038
64164616	3582	5835.0	0.874036
64164617	3444	5771.0	0.25992027
64164619	3495	5825.0	0.4635193
64164628	3678	5811.0	0.120461196
64164640	3598	5796.0	0.24154589
64164648	3343	5658.0	0.12371863
64164650	3439	5727.0	0.13968919
64164661	3490	5664.0	0.4766949
64164662	3530	5825.0	0.15450644
64164666	3621	5847.0	0.17102788
64164675	3326	5642.0	1.4533854
64164703	3502	5703.0	0.19288094
64164718	3543	5687.0	0.07033586
64164720	3466	5709.0	0.122613415
64164723	3370	5574.0	0.16146395
64164731	3305	5724.0	3.179595
64164734	3667	5714.0	0.3325166
64164739	3605	5692.0	0.105411105
64164742	3360	5617.0	0.08901549
64164757	3445	5504.0	0.21802327
64164772	3228	5576.0	4.3579626
64164774	3547	5569.0	0.28730473
64164791	3477	5503.0	0.6360167
64164797	3338	5482.0	0.34658882
64164799	3362	5537.0	0.12642226
64164800	3401	5473.0	0.21925817
64164807	3459	5440.0	0.14705883
64164813	3379	5511.0	0.18145527
64164823	3469	5547.0	0.16224986
64164839	3414	5458.0	0.14657384
64164845	3343	5229.0	0.22948939
64164849	3890	5475.0	0.1826484
64164879	3364	5283.0	0.0946432
64164883	3317	5453.0	0.1283697
64164888	3394	5347.0	0.112212464
64164895	3293	5423.0	0.092199884
64164898	3305	5368.0	0.20491803
64164908	3212	5316.0	1.2227238
64164914	3391	5381.0	0.8176919
64164922	3486	5339.0	0.2622214
64164949	3303	5277.0	0.18950161
64164950	3931	5211.0	0.28785262
64164968	3272	5246.0	0.19062144
64164972	3235	5139.0	0.15567231
64164991	3244	5189.0	0.80940455
64164995	3140	5069.0	0.2367331
64164999	3020	5082.0	3.7386856
64165002	3207	5087.0	0.17692156
64165003	3173	5145.0	0.17492712
64165022	3336	5209.0	0.19197543
64165023	3201	5068.0	0.17758484
64165028	3280	5145.0	0.79689014
64165031	3293	5181.0	0.23161553
64165039	2572	5152.0	7.763975
64165049	3168	5073.0	0.19712201
64165056	3079	5205.0	3.8808837
64165061	3183	5122.0	0.05857087
64165089	3254	4983.0	0.18061408
64165095	2484	5018.0	20.12754
64165107	3187	5041.0	0.15869868
64165126	3206	4935.0	1.1144884
64165127	3205	5029.0	0.17896202
64165147	3168	5036.0	0.13899921
64165148	2578	5084.0	5.7828484
64165178	3225	4981.0	3.2925115
64165179	3164	4900.0	0.5510204
64165182	3048	4849.0	0.14435966
64165202	2617	4826.0	15.188561
64165205	3152	4979.0	0.4820245
64165206	3185	4899.0	0.10206165
64165208	2655	4869.0	2.2181146
64165210	3156	4952.0	0.0
64165213	2565	4951.0	9.270854
64165241	3032	4792.0	0.5634391
64165245	3109	4783.0	0.35542545
64165248	2338	4802.0	20.366514
64165254	3095	4730.0	0.21141648
64165257	3080	4824.0	0.35240465
64165264	3095	4831.0	0.26909545
64165285	2986	4784.0	0.31354517
64165298	3076	4706.0	0.08499788
64165310	3071	4689.0	0.14928555
64165315	3098	4711.0	0.50944597
64165341	3104	4707.0	1.6146164
